dataset_id	name	description	file_path	assay	disease	tissue	sex	patients	cell_count	gene_count	year	authors	journal	doi
	All_diseases_obj		All_diseases_obj.h5ad											
Dunlap_2022	Dunlap et al. (2022)	Single-cell transcriptomics reveals distinct effector profiles of infiltrating T cells in lupus skin and kidney	Dunlap_2022_all_final_label_transfer_swapped.h5ad	scRNA-seq	Cutaneous Lupus Erythematosus; Systemic Lupus Erythematosus	Arm Skin; Back Skin; Chest Skin; Hip Skin	Female; Male	23	46241	33538	2022	G. Dunlap; A. Billi; X. Xing; F. Ma; M. Maz; L. Tsoi; R. Wasikowski; J. Hodgin; J. Gudjonsson; J. Kahlenberg; D. Rao	JCI Insight	https://doi.org/10.1172/jci.insight.156341
Frisoli_2025	Frisoli et al. (2025)	Single-Cell RNA Sequencing Reveals Molecular Signatures that Distinguish Allergic from Irritant Contact Dermatitis	Frisoli_2025_all_final_label_transfer_swapped.h5ad	scRNA-seq	Allergic Disease	Arm Skin; Leg Skin	Female; Male	24	23708	21499	2025	M. Frisoli; W. Ko; N. Martinez; K. Afshari; Y. Wang; M. Garber; J. Harris	Journal of Investigative Dermatology	https://doi.org/10.1016/j.jid.2024.09.008
Hughes_2020	Hughes et al. (2020)	Second-Strand Synthesis-Based Massively Parallel scRNA-Seq Reveals Cellular States and Molecular Features of Human Inflammatory Skin Pathologies	Hughes_2020_all_final_label_transfer_swapped.h5ad	scRNA-seq	Acne; Alopecia Areata; Granuloma Annulare; Leprosy; Psoriasis	Skin	Female; Male	25	19209	39646	2020	T. Hughes; M. Wadsworth; T. Gierahn; T. Do; D. Weiss; P. Andrade; F. Ma; B. de Andrade Silva; S. Shao; L. Tsoi; J. Ordovas-Montanes; J. Gudjonsson; R. Modlin; J. Love; A. Shalek	Immunity	https://doi.org/10.1016/j.immuni.2020.09.015
Ma_2024b	Ma et al. (2024b)	Single-cell profiling of prurigo nodularis demonstrates immune-stromal crosstalk driving profibrotic responses and reversal with nemolizumab	Ma_2024b_all_final_label_transfer_swapped.h5ad	scRNA-seq	Prurigo Nodularis	Skin	Female; Male	26	34673	33538	2024	F. Ma; M. Gharaee-Kermani; L. Tsoi; O. Plazyo; P. Chaskar; P. Harms; M. Patrick; X. Xing; G. Hile; C. Piketty; A. Lazzari; W. Van Delm; E. Maverakis; M. Nakamura; R. Modlin; J. Kahlenberg; A. Billi; V. Julia; J. Krishnaswamy; J. Gudjonsson	Journal of Allergy and Clinical Immunology	https://doi.org/10.1016/j.jaci.2023.07.005
Merleev_2022	Merleev et al. (2022)	Proprotein convertase subtilisin/kexin type 9 is a psoriasis-susceptibility locus that is negatively related to IL36G	Merleev_2022_all_final_label_transfer_swapped.h5ad	scRNA-seq	Psoriasis	Skin		42	67369	33538	2022	A. Merleev; A. Ji-Xu; A. Toussi; L. Tsoi; S. Le; G. Luxardi; X. Xing; R. Wasikowski; W. Liakos; M. Brüggen; J. Elder; I. Adamopoulos; Y. Izumiya; A. Leal; Q. Li; N. Kuzminykh; A. Kirane; A. Marusina; J. Gudjonsson; E. Maverakis	JCI Insight	https://doi.org/10.1172/jci.insight.141193
Ober_Reynolds_2023	Ober-Reynolds et al. (2023)	Integrated single-cell chromatin and transcriptomic analyses of human scalp identify gene-regulatory programs and critical cell types for hair and skin diseases	Ober_Reynolds_2023_all_final_label_transfer_swapped.h5ad	scRNA-seq	Alopecia Areata	Scalp Skin	Female; Male	27	44770	33538	2023	B. Ober-Reynolds; C. Wang; J. Ko; E. Rios; S. Aasi; M. Davis; A. Oro; W. Greenleaf	Nature Genetics	https://doi.org/10.1038/s41588-023-01445-4
	PN_AD_adata_v2		PN_AD_adata_v2.h5ad											
Straalen_2024	Straalen et al. (2024)	Single-cell sequencing reveals Hippo signaling as a driver of fibrosis in hidradenitis suppurativa	Straalen_2024_all_final_label_transfer_swapped.h5ad	scRNA-seq	Hidradenitis Suppurativa	Buttock Skin; Inguinal Region Skin		11	16974	32738	2024	K. van Straalen; F. Ma; P. Tsou; O. Plazyo; M. Gharaee-Kermani; M. Calbet; X. Xing; M. Sarkar; R. Uppala; P. Harms; R. Wasikowski; L. Nahlawi; M. Nakamura; M. Eshaq; C. Wang; C. Dobry; J. Kozlow; J. Cherry-Bukowiec; W. Brodie; K. Wolk; Ö. Uluçkan; M. Mattichak; M. Pellegrini; R. Modlin; E. Maverakis; R. Sabat; J. Kahlenberg; A. Billi; L. Tsoi; J. Gudjonsson	The Journal of Clinical Investigation	https://doi.org/10.1172/JCI169225
Yerly_2022	Yerly et al. (2022)	Integrated multi-omics reveals cellular and molecular interactions governing the invasive niche of basal cell carcinoma	Yerly_2022_all_final_label_transfer_swapped.h5ad	scRNA-seq	Skin Infiltrative Basal Cell Carcinoma	Forehead Skin; Left Cheek Skin; Left Ear Skin; Nose Skin		19	24664	36601	2022	L. Yerly; C. Pich-Bavastro; J. Di Domizio; T. Wyss; S. Tissot-Renaud; M. Cangkrama; M. Gilliet; S. Werner; F. Kuonen	Nature Communications	https://doi.org/10.1038/s41467-022-32670-w
Zou_2023	Zou et al. (2023)	Single-cell sequencing highlights heterogeneity and malignant progression in actinic keratosis and cutaneous squamous cell carcinoma	Zou_2023_all_final_label_transfer_swapped.h5ad	scRNA-seq	Actinic Keratosis; Cutaneous Squamous Cell Carcinoma; Skin Squamous Cell Carcinoma In Situ	Dorsal Hand Skin; Face Skin; Temple Skin	Female; Male	28	95302	33538	2023	D. Zou; Y. Sun; X. Li; W. Wu; D. Xu; Y. He; J. Qi; Y. Tu; Y. Tang; Y. Tu; X. Wang; X. Li; F. Lu; L. Huang; H. Long; L. He; X. Li	eLife	https://doi.org/10.7554/eLife.85270.sa0
	atopic_dermatitis_filtered		atopic_dermatitis_filtered.h5ad											
	healthy		healthy.h5ad											
	psoriasis_filtered		psoriasis_filtered.h5ad											
